"Activity_ID","Activity_Name","Park_Code","Park_Full_Name","Park_URL"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","peri","Pea Ridge National Military Park","https://www.nps.gov/peri/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","pete","Petersburg National Battlefield","https://www.nps.gov/pete/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","poex","Pony Express National Historic Trail","https://www.nps.gov/poex/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","pore","Point Reyes National Seashore","https://www.nps.gov/pore/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","redw","Redwood National and State Parks","https://www.nps.gov/redw/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","rocr","Rock Creek Park","https://www.nps.gov/rocr/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","samo","Santa Monica Mountains National Recreation Area","https://www.nps.gov/samo/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","sara","Saratoga National Historical Park","https://www.nps.gov/sara/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","seki","Sequoia & Kings Canyon National Parks","https://www.nps.gov/seki/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","shen","Shenandoah National Park","https://www.nps.gov/shen/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","thro","Theodore Roosevelt National Park","https://www.nps.gov/thro/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","tusk","Tule Springs Fossil Beds National Monument","https://www.nps.gov/tusk/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","vafo","Valley Forge National Historical Park","https://www.nps.gov/vafo/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","vall","Valles Caldera National Preserve","https://www.nps.gov/vall/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","whis","Whiskeytown National Recreation Area","https://www.nps.gov/whis/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","wica","Wind Cave National Park","https://www.nps.gov/wica/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","wicr","Wilson's Creek National Battlefield","https://www.nps.gov/wicr/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","yell","Yellowstone National Park","https://www.nps.gov/yell/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","york","Yorktown Battlefield Part of Colonial National Historical Park","https://www.nps.gov/york/index.htm"
"0307955A-B65C-4CE4-A780-EB36BAAADF0B","Horse Trekking","yose","Yosemite National Park","https://www.nps.gov/yose/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","alag","Alagnak Wild River","https://www.nps.gov/alag/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","amis","Amistad National Recreation Area","https://www.nps.gov/amis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","apis","Apostle Islands National Lakeshore","https://www.nps.gov/apis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","asis","Assateague Island National Seashore","https://www.nps.gov/asis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","bela","Bering Land Bridge National Preserve","https://www.nps.gov/bela/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","bica","Bighorn Canyon National Recreation Area","https://www.nps.gov/bica/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","bicy","Big Cypress National Preserve","https://www.nps.gov/bicy/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","biso","Big South Fork National River & Recreation Area","https://www.nps.gov/biso/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","bith","Big Thicket National Preserve","https://www.nps.gov/bith/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","blue","Bluestone National Scenic River","https://www.nps.gov/blue/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","buff","Buffalo National River","https://www.nps.gov/buff/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","caco","Cape Cod National Seashore","https://www.nps.gov/caco/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","caha","Cape Hatteras National Seashore","https://www.nps.gov/caha/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","calo","Cape Lookout National Seashore","https://www.nps.gov/calo/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","chic","Chickasaw National Recreation Area","https://www.nps.gov/chic/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","ciro","City Of Rocks National Reserve","https://www.nps.gov/ciro/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","cuis","Cumberland Island National Seashore","https://www.nps.gov/cuis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","cure","Curecanti National Recreation Area","https://www.nps.gov/cure/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","dena","Denali National Park & Preserve","https://www.nps.gov/dena/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","dewa","Delaware Water Gap National Recreation Area","https://www.nps.gov/dewa/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","elma","El Malpais National Monument","https://www.nps.gov/elma/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","fiis","Fire Island National Seashore","https://www.nps.gov/fiis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","gaar","Gates Of The Arctic National Park & Preserve","https://www.nps.gov/gaar/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","glba","Glacier Bay National Park & Preserve","https://www.nps.gov/glba/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","grba","Great Basin National Park","https://www.nps.gov/grba/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","greg","Great Egg Harbor River","https://www.nps.gov/greg/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","grsa","Great Sand Dunes National Park & Preserve","https://www.nps.gov/grsa/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","grte","Grand Teton National Park","https://www.nps.gov/grte/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","guis","Gulf Islands National Seashore","https://www.nps.gov/guis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","hofu","Hopewell Furnace National Historic Site","https://www.nps.gov/hofu/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","inup","Iñupiat Heritage Center","https://www.nps.gov/inup/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","jela","Jean Lafitte National Historical Park and Preserve","https://www.nps.gov/jela/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","katm","Katmai National Park & Preserve","https://www.nps.gov/katm/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","kaww","Katahdin Woods and Waters National Monument","https://www.nps.gov/kaww/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","lacl","Lake Clark National Park & Preserve","https://www.nps.gov/lacl/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","lake","Lake Mead National Recreation Area","https://www.nps.gov/lake/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","lamr","Lake Meredith National Recreation Area","https://www.nps.gov/lamr/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","laro","Lake Roosevelt National Recreation Area","https://www.nps.gov/laro/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","lewi","Lewis and Clark National Historical Park","https://www.nps.gov/lewi/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","liri","Little River Canyon National Preserve","https://www.nps.gov/liri/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","miss","Mississippi National River & Recreation Area","https://www.nps.gov/miss/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","mnrr","Missouri National Recreational River","https://www.nps.gov/mnrr/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","moja","Mojave National Preserve","https://www.nps.gov/moja/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","neri","New River Gorge National Park & Preserve","https://www.nps.gov/neri/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","niob","Niobrara National Scenic River","https://www.nps.gov/niob/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","noat","Noatak National Preserve","https://www.nps.gov/noat/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","obed","Obed Wild & Scenic River","https://www.nps.gov/obed/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","orca","Oregon Caves National Monument & Preserve","https://www.nps.gov/orca/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","ozar","Ozark National Scenic Riverways","https://www.nps.gov/ozar/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","piro","Pictured Rocks National Lakeshore","https://www.nps.gov/piro/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","prwi","Prince William Forest Park","https://www.nps.gov/prwi/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","sacn","Saint Croix National Scenic Riverway","https://www.nps.gov/sacn/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","sajh","San Juan Island National Historical Park","https://www.nps.gov/sajh/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","shen","Shenandoah National Park","https://www.nps.gov/shen/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","sitk","Sitka National Historical Park","https://www.nps.gov/sitk/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","slbe","Sleeping Bear Dunes National Lakeshore","https://www.nps.gov/slbe/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","vall","Valles Caldera National Preserve","https://www.nps.gov/vall/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","whis","Whiskeytown National Recreation Area","https://www.nps.gov/whis/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","wrst","Wrangell - St Elias National Park & Preserve","https://www.nps.gov/wrst/index.htm"
"8386EEAF-985F-4DE8-9037-CCF91975AC94","Hunting and Gathering","yuch","Yukon - Charley Rivers National Preserve","https://www.nps.gov/yuch/index.htm"
"5FF5B286-E9C3-430E-B612-3380D8138600","Ice Skating","acad","Acadia National Park","https://www.nps.gov/acad/index.htm"
"5FF5B286-E9C3-430E-B612-3380D8138600","Ice Skating","choh","Chesapeake & Ohio Canal National Historical Park","https://www.nps.gov/choh/index.htm"
"5FF5B286-E9C3-430E-B612-3380D8138600","Ice Skating","ciro","City Of Rocks National Reserve","https://www.nps.gov/ciro/index.htm"
"5FF5B286-E9C3-430E-B612-3380D8138600","Ice Skating","cure","Curecanti National Recreation Area","https://www.nps.gov/cure/index.htm"
"5FF5B286-E9C3-430E-B612-3380D8138600","Ice Skating","yose","Yosemite National Park","https://www.nps.gov/yose/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","abli","Abraham Lincoln Birthplace National Historical Park","https://www.nps.gov/abli/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","acad","Acadia National Park","https://www.nps.gov/acad/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","adam","Adams National Historical Park","https://www.nps.gov/adam/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","afbg","African Burial Ground National Monument","https://www.nps.gov/afbg/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","agfo","Agate Fossil Beds National Monument","https://www.nps.gov/agfo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","aleu","Aleutian Islands World War II National Historic Area","https://www.nps.gov/aleu/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","alfl","Alibates Flint Quarries National Monument","https://www.nps.gov/alfl/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","alka","Ala Kahakai National Historic Trail","https://www.nps.gov/alka/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","alpo","Allegheny Portage Railroad National Historic Site","https://www.nps.gov/alpo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","amch","Amache National Historic Site","https://www.nps.gov/amch/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","amis","Amistad National Recreation Area","https://www.nps.gov/amis/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","amme","American Memorial Park","https://www.nps.gov/amme/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","ande","Andersonville National Historic Site","https://www.nps.gov/ande/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","anjo","Andrew Johnson National Historic Site","https://www.nps.gov/anjo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","anti","Antietam National Battlefield","https://www.nps.gov/anti/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","apco","Appomattox Court House National Historical Park","https://www.nps.gov/apco/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","apis","Apostle Islands National Lakeshore","https://www.nps.gov/apis/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","appa","Appalachian National Scenic Trail","https://www.nps.gov/appa/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","arch","Arches National Park","https://www.nps.gov/arch/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","arpo","Arkansas Post National Memorial","https://www.nps.gov/arpo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","asis","Assateague Island National Seashore","https://www.nps.gov/asis/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","azru","Aztec Ruins National Monument","https://www.nps.gov/azru/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","badl","Badlands National Park","https://www.nps.gov/badl/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","band","Bandelier National Monument","https://www.nps.gov/band/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bela","Bering Land Bridge National Preserve","https://www.nps.gov/bela/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","beol","Bent's Old Fort National Historic Site","https://www.nps.gov/beol/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bepa","Belmont-Paul Women's Equality National Monument","https://www.nps.gov/bepa/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bibe","Big Bend National Park","https://www.nps.gov/bibe/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bica","Bighorn Canyon National Recreation Area","https://www.nps.gov/bica/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bicy","Big Cypress National Preserve","https://www.nps.gov/bicy/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","biho","Big Hole National Battlefield","https://www.nps.gov/biho/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bisc","Biscayne National Park","https://www.nps.gov/bisc/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","biso","Big South Fork National River & Recreation Area","https://www.nps.gov/biso/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bith","Big Thicket National Preserve","https://www.nps.gov/bith/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","blca","Black Canyon Of The Gunnison National Park","https://www.nps.gov/blca/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","blri","Blue Ridge Parkway","https://www.nps.gov/blri/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","blrv","Blackstone River Valley National Historical Park","https://www.nps.gov/blrv/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","blue","Bluestone National Scenic River","https://www.nps.gov/blue/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","boaf","Boston African American National Historic Site","https://www.nps.gov/boaf/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","boha","Boston Harbor Islands National Recreation Area","https://www.nps.gov/boha/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bost","Boston National Historical Park","https://www.nps.gov/bost/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","bowa","Booker T Washington National Monument","https://www.nps.gov/bowa/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","brca","Bryce Canyon National Park","https://www.nps.gov/brca/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","buff","Buffalo National River","https://www.nps.gov/buff/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cabr","Cabrillo National Monument","https://www.nps.gov/cabr/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cach","Canyon de Chelly National Monument","https://www.nps.gov/cach/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cacl","Castle Clinton National Monument","https://www.nps.gov/cacl/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","caco","Cape Cod National Seashore","https://www.nps.gov/caco/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cagr","Casa Grande Ruins National Monument","https://www.nps.gov/cagr/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","caha","Cape Hatteras National Seashore","https://www.nps.gov/caha/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cahi","Capitol Hill Parks","https://www.nps.gov/cahi/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cajo","Captain John Smith Chesapeake National Historic Trail","https://www.nps.gov/cajo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cakr","Cape Krusenstern National Monument","https://www.nps.gov/cakr/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cali","California National Historic Trail","https://www.nps.gov/cali/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","calo","Cape Lookout National Seashore","https://www.nps.gov/calo/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cana","Canaveral National Seashore","https://www.nps.gov/cana/index.htm"
"DF4A35E0-7983-4A3E-BC47-F37B872B0F25","Junior Ranger Program","cane","Camp Nelson National Monument","https://www.nps.gov/cane/index.htm"
